4M,2M
2.6291999965906143,3.411100013181567
0.8904999122023582,1.9759999122470617
0.5448000738397241,1.5743999974802136
0.5429000593721867,1.569500076584518
0.5427999421954155,4.313700017519295
0.645900028757751,1.5771000180393457
0.5463000852614641,1.5710999723523855
0.5455000791698694,1.5761000104248524
0.7742000743746758,2.652999944984913
0.7770999800413847,4.485600045882165
